snapshot_id,snapshot_date,snapshot_time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Number of Patients In department >= 4 Hours,Total Number of Patients in the Department,Number of Patients in Resus,Number of Patients Registered in Last 60 Minutes,Number of Patients Waiting Triage,Number of Patients Waiting to be Seen (ED),Number of Patients Waiting to be Seen (Medical),Number of Patients Waiting to be Seen (Surgery),Number of Patients > 3 Hours,Number of Patients Waiting a Bed,Number of Patients Left Department in Last 60 Minutes,Free_beds,Breach_in_next_timeslot
574487,07/11/2017,12:01:54,0,1,0,0,0,0,0,0,24,1,13,1,3,1,1,2,6,7,27,0
574522,07/11/2017,14:01:56,0,1,0,0,0,0,0,0,20,0,6,1,3,0,0,0,4,9,36,0
574569,07/11/2017,16:01:43,0,1,0,0,0,0,0,0,26,0,11,0,2,0,1,2,8,10,48,0
574618,07/11/2017,18:01:35,0,1,0,0,0,0,0,0,25,0,9,1,5,0,0,3,10,17,61,0
574668,07/11/2017,20:01:08,0,1,0,0,0,0,0,0,27,2,17,3,5,1,1,1,5,7,56,1
574706,07/11/2017,22:01:10,0,1,0,0,0,0,0,1,26,1,12,1,7,0,0,2,3,12,51,1
574755,08/11/2017,00:01:22,0,0,1,0,0,0,0,1,21,1,8,1,5,0,0,3,5,0,44,1
574805,08/11/2017,02:01:49,0,0,1,0,0,0,0,3,22,0,4,0,7,0,0,5,8,0,36,1
574876,08/11/2017,04:01:33,0,0,1,0,0,0,0,2,13,2,5,0,3,0,0,5,4,6,30,1
574985,08/11/2017,06:03:57,0,0,1,0,0,0,0,1,12,0,2,0,3,0,0,2,3,2,25,1
575026,08/11/2017,08:06:05,0,0,1,0,0,0,0,1,5,0,2,0,1,0,0,1,1,8,25,0
575073,08/11/2017,10:01:28,0,0,1,0,0,0,0,0,18,1,12,1,5,0,0,1,4,5,28,0
575123,08/11/2017,12:02:55,0,0,1,0,0,0,0,0,28,2,9,0,9,0,0,1,4,7,35,0
575162,08/11/2017,14:01:55,0,0,1,0,0,0,0,0,31,0,13,2,7,0,0,4,3,14,41,0
575211,08/11/2017,16:01:48,0,0,1,0,0,0,0,0,33,1,10,0,10,3,1,4,5,13,48,0
575259,08/11/2017,18:00:40,0,0,1,0,0,0,0,0,25,2,12,2,5,1,1,2,7,15,55,0
575309,08/11/2017,20:01:55,0,0,1,0,0,0,0,0,28,2,13,1,8,0,1,2,5,14,58,0
575348,08/11/2017,22:01:20,0,0,1,0,0,0,0,0,38,2,12,1,17,1,0,3,8,13,53,0
575396,09/11/2017,00:00:48,0,0,0,1,0,0,0,0,28,0,5,1,11,1,0,6,5,0,44,1
575441,09/11/2017,02:01:31,0,0,0,1,0,0,0,4,22,1,6,0,10,1,0,7,4,0,35,1
575535,09/11/2017,04:02:43,0,0,0,1,0,0,0,2,15,2,3,0,8,1,0,5,1,4,28,1
575620,09/11/2017,06:02:03,0,0,0,1,0,0,0,1,7,0,0,0,2,0,0,2,1,2,20,1
575669,09/11/2017,08:02:19,0,0,0,1,0,0,0,2,9,1,3,0,1,0,0,4,4,1,19,1
575714,09/11/2017,10:01:36,0,0,0,1,0,0,0,2,15,0,7,0,3,0,0,2,6,6,20,1
575758,09/11/2017,12:06:43,0,0,0,1,0,0,0,3,26,1,12,0,0,0,0,5,11,6,31,0
575792,09/11/2017,14:01:05,0,0,0,1,0,0,0,0,24,2,13,1,5,0,0,1,7,10,34,1
575842,09/11/2017,16:01:00,0,0,0,1,0,0,0,1,26,2,10,2,3,0,0,5,7,9,40,0
575890,09/11/2017,18:00:45,0,0,0,1,0,0,0,0,18,2,9,0,2,0,0,0,5,7,51,0
575939,09/11/2017,20:01:36,0,0,0,1,0,0,0,0,24,1,10,0,3,1,0,1,4,8,57,1
575983,09/11/2017,22:03:39,0,0,0,1,0,0,0,1,18,1,10,1,3,0,0,1,2,16,51,1
576030,10/11/2017,00:01:00,0,0,0,0,1,0,0,1,28,2,11,1,16,0,0,2,2,0,48,1
576078,10/11/2017,02:02:24,0,0,0,0,1,0,0,1,20,1,3,0,8,0,0,6,5,0,39,0
576173,10/11/2017,04:02:33,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,2,2,3,32,0
576259,10/11/2017,06:02:21,0,0,0,0,1,0,0,0,8,0,4,0,1,0,0,0,3,0,30,0
576296,10/11/2017,08:01:17,0,0,0,0,1,0,0,0,6,0,4,1,2,0,0,1,2,3,26,1
576345,10/11/2017,10:02:11,0,0,0,0,1,0,0,2,32,3,21,7,7,0,0,2,4,4,32,1
576392,10/11/2017,12:02:50,0,0,0,0,1,0,0,1,37,3,15,3,9,0,0,3,5,8,42,1
576428,10/11/2017,14:02:37,0,0,0,0,1,0,0,6,45,4,15,7,11,1,0,8,8,12,52,1
576477,10/11/2017,16:01:15,0,0,0,0,1,0,0,4,38,4,7,0,7,1,0,14,8,12,65,1
576526,10/11/2017,18:00:55,0,0,0,0,1,0,0,6,38,2,14,9,7,0,0,8,9,13,77,1
576575,10/11/2017,20:06:06,0,0,0,0,1,0,0,5,31,1,11,1,9,1,0,6,5,13,82,1
576617,10/11/2017,22:02:55,0,0,0,0,1,0,0,3,26,0,9,0,9,1,0,6,8,8,76,1
576665,11/11/2017,00:02:53,0,0,0,0,0,1,0,1,29,2,8,1,9,3,0,4,4,0,65,0
576708,11/11/2017,02:03:09,0,0,0,0,0,1,0,0,16,2,3,0,4,2,0,2,2,1,57,1
576784,11/11/2017,04:01:06,0,0,0,0,0,1,0,3,15,2,4,1,2,1,0,7,5,2,50,0
576882,11/11/2017,06:02:09,0,0,0,0,0,1,0,0,9,0,1,0,2,0,1,0,2,6,42,0
576929,11/11/2017,08:02:49,0,0,0,0,0,1,0,0,4,0,3,0,1,0,0,0,0,5,40,0
576971,11/11/2017,10:03:22,0,0,0,0,0,1,0,0,19,2,13,1,9,0,0,0,4,5,42,0
577016,11/11/2017,12:08:41,0,0,0,0,0,1,0,0,31,3,10,2,9,0,0,3,3,9,50,1
577041,11/11/2017,14:02:07,0,0,0,0,0,1,0,1,37,3,18,8,8,0,0,6,6,11,58,1
577087,11/11/2017,16:01:14,0,0,0,0,0,1,0,2,46,4,15,7,10,0,0,5,7,13,71,1
577136,11/11/2017,18:01:25,0,0,0,0,0,1,0,1,33,2,14,4,7,0,0,5,4,17,69,1
577186,11/11/2017,20:01:09,0,0,0,0,0,1,0,3,28,1,9,2,2,1,0,5,7,16,64,1
577222,11/11/2017,22:01:18,0,0,0,0,0,1,0,1,30,4,12,2,7,2,2,3,10,13,57,1
577268,12/11/2017,00:01:44,0,0,0,0,0,0,1,2,27,2,4,0,5,2,2,6,9,0,49,1
577312,12/11/2017,02:00:49,0,0,0,0,0,0,1,4,25,1,7,2,8,1,0,7,6,1,41,1
577406,12/11/2017,04:01:17,0,0,0,0,0,0,1,2,22,2,4,1,11,1,0,7,5,4,39,1
577494,12/11/2017,06:02:10,0,0,0,0,0,0,1,7,24,3,6,0,9,0,0,10,9,4,37,1
577528,12/11/2017,08:03:39,0,0,0,0,0,0,1,7,21,4,3,0,7,1,0,10,7,2,30,1
577571,12/11/2017,10:02:02,0,0,0,0,0,0,1,8,26,2,9,0,4,1,0,11,9,3,26,1
577617,12/11/2017,12:02:37,0,0,0,0,0,0,1,8,38,4,14,6,5,2,1,9,12,12,26,1
577651,12/11/2017,14:01:07,0,0,0,0,0,0,1,11,57,4,13,4,15,3,0,24,16,6,38,1
577700,12/11/2017,16:01:17,0,0,0,0,0,0,1,11,41,2,9,1,11,2,2,17,16,25,39,1
577749,12/11/2017,18:00:47,0,0,0,0,0,0,1,8,39,1,14,6,5,0,1,10,8,14,42,1
577798,12/11/2017,20:02:15,0,0,0,0,0,0,1,6,37,2,7,1,6,1,2,9,14,12,45,1
577848,12/11/2017,22:01:29,0,0,0,0,0,0,1,11,39,4,10,1,7,1,1,18,17,7,42,1
577897,13/11/2017,00:01:00,1,0,0,0,0,0,0,12,40,3,6,1,10,1,1,16,15,0,39,1
577946,13/11/2017,02:01:44,1,0,0,0,0,0,0,16,30,3,1,0,5,0,1,22,16,2,35,1
578040,13/11/2017,04:01:26,1,0,0,0,0,0,0,12,17,2,3,0,2,0,0,12,12,2,32,1
578125,13/11/2017,06:01:00,1,0,0,0,0,0,0,11,18,3,5,0,2,1,0,11,11,1,27,1
578155,13/11/2017,08:02:08,1,0,0,0,0,0,0,12,22,4,3,1,1,0,0,15,16,1,26,1
578205,13/11/2017,10:01:07,1,0,0,0,0,0,0,16,34,4,11,0,7,1,0,17,15,6,26,1
578248,13/11/2017,12:03:03,1,0,0,0,0,0,0,10,46,4,14,0,13,1,0,12,10,14,31,1
578282,13/11/2017,14:03:36,1,0,0,0,0,0,0,15,49,3,8,0,11,3,0,19,14,10,34,1
578327,13/11/2017,16:01:34,1,0,0,0,0,0,0,8,45,1,12,3,7,3,0,16,11,14,39,1
578377,13/11/2017,18:01:14,1,0,0,0,0,0,0,13,45,2,7,0,7,2,0,21,15,11,40,1
578425,13/11/2017,20:02:22,1,0,0,0,0,0,0,11,50,3,18,8,9,2,0,17,10,13,43,1
578470,13/11/2017,22:01:01,1,0,0,0,0,0,0,8,39,2,11,4,8,0,1,10,12,19,44,1
578518,14/11/2017,00:00:57,0,1,0,0,0,0,0,2,23,2,8,1,6,1,0,6,3,0,29,1
578561,14/11/2017,02:01:20,0,1,0,0,0,0,0,4,18,2,4,1,8,0,0,6,4,1,20,1
578654,14/11/2017,04:02:08,0,1,0,0,0,0,0,3,14,2,2,1,1,0,0,7,8,2,13,1
578739,14/11/2017,06:01:13,0,1,0,0,0,0,0,8,12,1,0,0,0,0,0,10,11,2,12,1
578789,14/11/2017,08:02:49,0,1,0,0,0,0,0,10,14,1,4,0,3,0,0,10,9,4,11,1
578835,14/11/2017,10:00:54,0,1,0,0,0,0,0,7,21,0,8,4,2,0,0,7,7,6,14,1
578884,14/11/2017,12:02:14,0,1,0,0,0,0,0,3,30,0,15,2,5,1,1,5,4,8,19,1
578924,14/11/2017,14:03:25,0,1,0,0,0,0,0,1,28,0,6,0,5,1,0,4,1,9,32,1
578967,14/11/2017,16:02:57,0,1,0,0,0,0,0,1,35,2,13,0,7,1,1,4,7,7,55,1
579015,14/11/2017,18:00:50,0,1,0,0,0,0,0,1,38,2,19,3,9,0,0,7,10,11,63,1
579053,14/11/2017,20:01:28,0,1,0,0,0,0,0,5,38,3,14,4,7,1,0,6,10,12,73,1
579093,14/11/2017,22:00:49,0,1,0,0,0,0,0,4,31,2,14,2,13,0,0,5,5,14,67,1
579143,15/11/2017,00:00:41,0,0,1,0,0,0,0,4,28,1,5,0,9,0,1,7,8,0,48,1
579186,15/11/2017,02:00:46,0,0,1,0,0,0,0,1,20,1,3,0,9,0,0,5,6,0,43,1
579277,15/11/2017,04:04:53,0,0,1,0,0,0,0,2,13,0,1,0,2,0,0,8,6,1,39,1
579360,15/11/2017,06:02:03,0,0,1,0,0,0,0,4,10,2,2,0,0,0,0,6,6,3,32,1
579409,15/11/2017,08:03:37,0,0,1,0,0,0,0,4,12,1,5,0,2,0,0,5,7,1,31,1
579448,15/11/2017,10:01:31,0,0,1,0,0,0,0,3,15,1,6,0,2,0,0,3,5,6,30,1
579497,15/11/2017,12:04:26,0,0,1,0,0,0,0,1,23,1,10,0,3,0,0,3,7,5,39,1
579527,15/11/2017,14:02:27,0,0,1,0,0,0,0,1,30,2,13,0,4,0,0,6,7,8,49,1
579563,15/11/2017,16:01:30,0,0,1,0,0,0,0,1,31,4,10,0,5,0,0,4,9,12,50,0
579612,15/11/2017,18:00:49,0,0,1,0,0,0,0,0,26,3,9,1,3,0,1,3,7,16,65,1
579662,15/11/2017,20:01:15,0,0,1,0,0,0,0,1,36,2,16,7,5,0,0,4,6,14,69,0
579700,15/11/2017,22:03:58,0,0,1,0,0,0,0,0,42,1,17,8,11,2,0,7,6,13,57,1
579749,16/11/2017,00:01:15,0,0,0,1,0,0,0,5,33,3,7,2,11,0,0,10,5,0,54,1
579794,16/11/2017,02:02:37,0,0,0,1,0,0,0,6,21,3,3,0,7,0,2,8,6,0,50,1
579885,16/11/2017,04:02:49,0,0,0,1,0,0,0,5,17,0,5,0,0,0,1,8,7,2,46,1
579970,16/11/2017,06:01:13,0,0,0,1,0,0,0,4,11,0,2,0,1,0,1,5,4,4,37,1
580018,16/11/2017,08:00:54,0,0,0,1,0,0,0,1,5,1,1,0,0,1,0,1,3,5,32,0
580056,16/11/2017,10:02:09,0,0,0,1,0,0,0,0,18,0,15,0,5,0,0,1,2,3,35,0
580102,16/11/2017,12:03:53,0,0,0,1,0,0,0,0,31,1,11,5,5,0,0,1,5,10,42,0
580141,16/11/2017,14:02:24,0,0,0,1,0,0,0,0,29,2,11,0,6,0,0,2,9,9,54,1
580184,16/11/2017,16:00:51,0,0,0,1,0,0,0,1,34,4,11,0,7,1,0,3,9,13,59,1
580234,16/11/2017,18:00:49,0,0,0,1,0,0,0,1,34,0,10,2,5,0,0,6,7,14,61,1
580282,16/11/2017,20:01:06,0,0,0,1,0,0,0,6,34,0,2,4,10,0,0,13,4,7,69,0
580326,16/11/2017,22:01:54,0,0,0,1,0,0,0,0,23,1,12,3,3,0,0,1,6,17,66,0
580372,17/11/2017,00:02:27,0,0,0,0,1,0,0,0,19,2,6,0,7,0,0,0,3,0,57,0
580414,17/11/2017,02:01:11,0,0,0,0,1,0,0,0,14,1,7,0,5,0,0,1,3,0,52,0
580507,17/11/2017,04:03:27,0,0,0,0,1,0,0,0,10,0,1,0,1,0,0,3,5,4,46,0
580594,17/11/2017,06:01:52,0,0,0,0,1,0,0,0,7,1,4,0,0,0,0,1,0,2,40,0
580643,17/11/2017,08:01:14,0,0,0,0,1,0,0,0,9,2,4,0,3,0,0,1,0,3,40,1
580688,17/11/2017,10:01:06,0,0,0,0,1,0,0,1,17,1,10,0,6,0,0,1,2,5,40,0
580738,17/11/2017,12:06:38,0,0,0,0,1,0,0,0,30,4,9,1,8,3,0,1,7,8,47,1
580779,17/11/2017,14:03:58,0,0,0,0,1,0,0,1,34,3,15,5,7,2,0,5,8,11,56,1
580823,17/11/2017,16:01:31,0,0,0,0,1,0,0,2,37,2,11,3,5,1,2,6,4,11,69,1
580872,17/11/2017,18:01:21,0,0,0,0,1,0,0,1,28,3,10,2,5,1,0,4,6,16,80,1
580921,17/11/2017,20:01:25,0,0,0,0,1,0,0,1,35,1,16,6,10,0,0,4,6,12,80,1
580964,17/11/2017,22:03:00,0,0,0,0,1,0,0,1,35,1,13,0,15,0,0,5,4,16,69,1
581011,18/11/2017,00:03:40,0,0,0,0,0,1,0,2,24,2,8,0,11,0,0,5,2,0,55,1
581056,18/11/2017,02:02:11,0,0,0,0,0,1,0,3,23,3,7,0,10,0,0,6,3,2,50,1
581148,18/11/2017,04:02:45,0,0,0,0,0,1,0,3,15,2,3,0,5,0,0,7,3,3,46,1
581235,18/11/2017,06:01:22,0,0,0,0,0,1,0,3,12,1,4,0,1,0,0,4,6,5,44,0
581309,18/11/2017,10:00:50,0,0,0,0,0,1,0,0,13,0,7,1,1,0,0,0,1,6,37,1
581356,18/11/2017,12:07:15,0,0,0,0,0,1,0,1,30,3,11,2,9,0,1,4,3,6,40,1
581391,18/11/2017,14:02:56,0,0,0,0,0,1,0,1,30,3,9,1,10,0,0,4,8,13,47,1
581438,18/11/2017,16:02:00,0,0,0,0,0,1,0,4,39,2,9,2,10,0,2,11,5,8,61,1
581488,18/11/2017,18:01:11,0,0,0,0,0,1,0,5,43,2,13,1,6,0,2,16,11,11,65,1
581536,18/11/2017,20:03:26,0,0,0,0,0,1,0,1,26,1,9,0,0,1,0,5,5,11,62,0
581575,18/11/2017,22:01:12,0,0,0,0,0,1,0,0,21,1,4,0,5,0,0,0,5,8,62,0
581623,19/11/2017,00:01:10,0,0,0,0,0,0,1,0,18,1,11,3,5,0,1,2,4,0,59,0
581665,19/11/2017,02:01:00,0,0,0,0,0,0,1,0,18,0,11,0,6,0,0,0,1,1,46,0
581760,19/11/2017,04:01:34,0,0,0,0,0,0,1,0,21,0,8,1,6,0,0,2,3,4,40,1
581842,19/11/2017,06:04:42,0,0,0,0,0,0,1,1,20,0,6,0,7,0,0,4,5,2,36,1
581888,19/11/2017,10:00:50,0,0,0,0,0,0,1,2,21,0,9,0,5,0,0,6,4,4,34,1
581937,19/11/2017,12:03:19,0,0,0,0,0,0,1,2,35,2,15,2,9,1,0,8,8,5,32,1
581969,19/11/2017,14:04:49,0,0,0,0,0,0,1,4,45,3,16,5,9,2,1,6,11,8,32,1
582011,19/11/2017,16:03:55,0,0,0,0,0,0,1,3,42,3,14,4,5,2,0,7,13,10,39,1
582061,19/11/2017,18:01:20,0,0,0,0,0,0,1,2,35,2,14,4,6,3,1,5,11,14,40,1
582109,19/11/2017,20:01:38,0,0,0,0,0,0,1,2,35,1,14,5,6,2,0,5,6,14,35,1
582159,19/11/2017,22:01:03,0,0,0,0,0,0,1,1,33,1,13,4,11,0,0,4,2,16,29,1
582208,20/11/2017,00:01:01,1,0,0,0,0,0,0,2,34,2,6,1,6,0,0,12,9,0,26,1
582256,20/11/2017,02:01:48,1,0,0,0,0,0,0,4,15,2,4,0,1,0,0,8,7,0,31,1
582350,20/11/2017,04:01:23,1,0,0,0,0,0,0,3,16,1,4,0,1,1,0,5,6,4,21,1
582436,20/11/2017,06:01:00,1,0,0,0,0,0,0,2,14,0,2,0,0,1,0,5,6,1,18,1
582478,20/11/2017,08:02:24,1,0,0,0,0,0,0,7,16,0,1,0,1,1,0,9,8,2,16,1
582526,20/11/2017,10:00:59,1,0,0,0,0,0,0,5,31,3,17,4,6,0,0,9,8,7,15,1
582572,20/11/2017,12:01:27,1,0,0,0,0,0,0,6,42,1,14,6,11,0,0,8,10,10,18,1
582612,20/11/2017,14:01:49,1,0,0,0,0,0,0,8,40,4,11,3,7,1,0,12,12,7,29,1
582651,20/11/2017,16:03:50,1,0,0,0,0,0,0,2,35,1,13,1,5,1,0,5,7,14,38,1
582694,20/11/2017,18:01:42,1,0,0,0,0,0,0,6,36,4,11,0,5,1,0,9,12,9,59,0
582742,20/11/2017,20:02:53,1,0,0,0,0,0,0,0,31,3,11,0,6,0,0,3,4,14,64,1
582781,20/11/2017,22:02:57,1,0,0,0,0,0,0,1,31,1,6,0,11,0,0,6,6,6,59,1
582829,21/11/2017,00:00:54,0,1,0,0,0,0,0,6,23,0,4,1,2,0,0,9,4,0,50,1
582878,21/11/2017,02:02:38,0,1,0,0,0,0,0,1,9,0,2,0,0,0,0,2,3,1,44,0
582946,21/11/2017,04:01:21,0,1,0,0,0,0,0,0,6,1,3,0,0,0,0,0,2,1,38,0
583057,21/11/2017,06:02:37,0,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,2,2,33,0
583104,21/11/2017,08:02:00,0,1,0,0,0,0,0,0,8,0,4,0,2,0,0,1,1,2,31,1
583142,21/11/2017,10:01:40,0,1,0,0,0,0,0,1,19,1,11,1,2,0,0,2,1,4,35,1
583191,21/11/2017,12:02:28,0,1,0,0,0,0,0,1,26,0,11,1,6,0,0,1,4,12,41,1
583276,21/11/2017,16:02:00,0,1,0,0,0,0,0,2,36,3,10,0,13,1,0,5,6,16,61,1
583326,21/11/2017,18:01:42,0,1,0,0,0,0,0,2,26,1,8,0,3,0,1,4,7,15,67,0
583375,21/11/2017,20:01:24,0,1,0,0,0,0,0,0,35,1,18,4,10,0,1,3,5,11,71,0
583411,21/11/2017,22:02:03,0,1,0,0,0,0,0,0,36,2,7,0,13,0,0,1,4,12,62,0
583459,22/11/2017,00:02:35,0,0,1,0,0,0,0,0,25,1,4,0,10,0,1,10,3,0,53,1
583507,22/11/2017,02:02:27,0,0,1,0,0,0,0,4,19,0,4,0,9,0,0,6,3,0,42,1
583591,22/11/2017,04:01:10,0,0,1,0,0,0,0,1,11,0,1,0,7,0,0,4,1,3,38,0
583685,22/11/2017,06:02:48,0,0,1,0,0,0,0,0,7,0,3,0,1,0,0,3,0,5,32,1
583725,22/11/2017,08:02:51,0,0,1,0,0,0,0,1,10,0,2,0,1,0,0,2,5,0,28,0
583774,22/11/2017,10:01:54,0,0,1,0,0,0,0,0,16,1,13,1,3,0,0,0,1,5,31,0
583815,22/11/2017,12:02:15,0,0,1,0,0,0,0,0,25,2,11,0,5,1,0,0,4,9,37,0
583847,22/11/2017,14:04:18,0,0,1,0,0,0,0,0,34,4,11,2,7,2,0,1,8,13,47,0
583896,22/11/2017,16:01:34,0,0,1,0,0,0,0,0,26,1,8,0,2,1,0,5,10,18,60,1
583945,22/11/2017,18:01:59,0,0,1,0,0,0,0,1,26,1,12,2,5,0,0,4,6,12,72,0
583993,22/11/2017,20:01:20,0,0,1,0,0,0,0,0,32,3,14,0,1,0,0,3,10,10,72,0
584036,22/11/2017,22:01:54,0,0,1,0,0,0,0,0,26,1,9,2,8,0,0,3,7,12,65,0
584083,23/11/2017,00:01:08,0,0,0,1,0,0,0,0,15,1,4,0,4,1,0,1,4,0,55,0
584130,23/11/2017,02:01:19,0,0,0,1,0,0,0,0,11,0,4,0,3,0,0,2,2,0,49,0
584225,23/11/2017,04:01:19,0,0,0,1,0,0,0,0,10,1,3,1,2,0,0,1,2,2,42,0
584308,23/11/2017,06:01:54,0,0,0,1,0,0,0,0,7,1,2,0,1,0,0,2,2,3,39,1
584357,23/11/2017,08:07:41,0,0,0,1,0,0,0,1,8,1,5,0,2,0,0,1,1,4,35,1
584393,23/11/2017,10:01:10,0,0,0,1,0,0,0,1,21,2,10,1,5,0,0,3,5,3,37,0
584440,23/11/2017,12:04:51,0,0,0,1,0,0,0,0,27,4,12,0,5,1,0,4,2,9,39,1
584465,23/11/2017,14:07:49,0,0,0,1,0,0,0,1,34,4,10,0,7,1,0,4,3,12,42,1
584506,23/11/2017,16:01:09,0,0,0,1,0,0,0,2,47,3,10,2,12,2,0,10,10,6,63,1
584555,23/11/2017,18:00:47,0,0,0,1,0,0,0,2,44,2,16,5,12,1,0,13,11,6,67,1
584605,23/11/2017,20:06:50,0,0,0,1,0,0,0,4,42,3,11,2,8,0,0,9,12,11,69,1
584649,23/11/2017,22:01:27,0,0,0,1,0,0,0,8,37,3,10,1,10,0,0,12,12,16,53,1
584697,24/11/2017,00:00:46,0,0,0,0,1,0,0,9,45,3,10,2,19,1,0,15,12,0,48,1
584735,24/11/2017,02:03:03,0,0,0,0,1,0,0,6,30,2,5,0,13,1,1,14,6,0,35,1
584826,24/11/2017,04:02:31,0,0,0,0,1,0,0,9,21,0,2,0,8,1,0,12,8,2,33,1
584912,24/11/2017,06:02:41,0,0,0,0,1,0,0,1,6,0,1,0,2,0,0,2,1,5,24,0
585004,24/11/2017,10:01:44,0,0,0,0,1,0,0,0,16,1,12,1,2,0,0,1,1,4,24,0
585053,24/11/2017,12:03:28,0,0,0,0,1,0,0,0,24,1,13,2,4,1,1,0,2,12,30,0
585093,24/11/2017,14:02:58,0,0,0,0,1,0,0,0,32,3,16,2,2,1,2,3,7,6,41,0
585137,24/11/2017,16:02:03,0,0,0,0,1,0,0,0,35,4,14,3,5,1,1,3,9,11,54,0
585186,24/11/2017,18:01:50,0,0,0,0,1,0,0,0,28,1,17,2,2,1,1,2,2,13,70,0
585236,24/11/2017,20:01:29,0,0,0,0,1,0,0,0,27,2,16,2,6,3,0,0,5,11,82,1
585275,24/11/2017,22:03:01,0,0,0,0,1,0,0,1,30,1,12,0,8,1,0,2,3,8,73,1
585320,25/11/2017,00:01:52,0,0,0,0,0,1,0,1,28,0,9,0,9,1,1,4,4,0,65,0
585365,25/11/2017,02:01:50,0,0,0,0,0,1,0,0,11,0,3,0,5,0,0,1,1,0,52,1
585449,25/11/2017,04:01:26,0,0,0,0,0,1,0,2,9,0,3,0,1,0,0,3,4,0,46,0
585543,25/11/2017,06:03:04,0,0,0,0,0,1,0,0,6,0,2,0,0,0,0,0,1,1,40,0
585618,25/11/2017,10:02:49,0,0,0,0,0,1,0,0,19,1,11,2,4,0,1,0,3,5,37,0
585665,25/11/2017,12:02:38,0,0,0,0,0,1,0,0,24,2,9,0,3,0,0,3,4,8,41,1
585691,25/11/2017,14:02:47,0,0,0,0,0,1,0,1,24,1,12,2,3,0,0,2,2,12,40,1
585732,25/11/2017,16:01:12,0,0,0,0,0,1,0,1,19,1,7,1,1,0,0,2,2,12,52,0
585781,25/11/2017,18:00:57,0,0,0,0,0,1,0,0,26,0,9,3,2,0,0,0,1,7,65,0
585830,25/11/2017,20:02:33,0,0,0,0,0,1,0,0,22,0,11,0,1,0,0,3,2,13,63,1
585872,25/11/2017,22:02:46,0,0,0,0,0,1,0,1,19,1,9,0,5,0,1,1,1,10,58,0
585916,26/11/2017,00:00:49,0,0,0,0,0,0,1,0,17,2,8,1,4,0,0,3,5,0,56,0
585964,26/11/2017,02:04:06,0,0,0,0,0,0,1,0,16,1,9,0,6,0,0,0,2,1,54,0
586055,26/11/2017,04:00:56,0,0,0,0,0,0,1,0,14,0,6,0,3,0,0,0,0,5,46,0
586143,26/11/2017,06:01:35,0,0,0,0,0,0,1,0,11,0,4,2,0,0,0,2,4,3,43,1
586179,26/11/2017,08:02:29,0,0,0,0,0,0,1,1,14,0,7,2,6,0,0,1,3,5,43,0
586226,26/11/2017,10:01:09,0,0,0,0,0,0,1,0,16,1,11,3,2,0,0,0,3,7,40,0
586275,26/11/2017,12:02:50,0,0,0,0,0,0,1,0,32,4,19,1,11,0,0,0,5,8,50,0
586310,26/11/2017,14:03:38,0,0,0,0,0,0,1,0,33,2,9,2,7,0,0,3,5,11,54,1
586353,26/11/2017,16:01:37,0,0,0,0,0,0,1,1,29,2,12,4,4,0,0,3,8,17,52,0
586402,26/11/2017,18:01:26,0,0,0,0,0,0,1,0,30,1,11,3,2,0,0,5,5,8,52,0
586449,26/11/2017,20:01:47,0,0,0,0,0,0,1,0,33,3,9,5,8,0,0,1,7,14,55,0
586499,26/11/2017,22:02:18,0,0,0,0,0,0,1,0,37,4,8,2,9,2,1,8,10,10,49,1
586547,27/11/2017,00:01:04,1,0,0,0,0,0,0,5,30,2,10,1,5,0,0,11,2,0,39,1
586596,27/11/2017,02:02:30,1,0,0,0,0,0,0,5,24,1,4,0,6,0,0,6,6,1,28,1
586666,27/11/2017,04:01:27,1,0,0,0,0,0,0,2,12,2,3,0,1,0,1,7,10,2,24,1
586776,27/11/2017,06:02:03,1,0,0,0,0,0,0,6,10,1,0,0,0,0,1,6,7,0,18,1
586808,27/11/2017,08:01:57,1,0,0,0,0,0,0,6,11,0,2,0,1,0,1,7,6,0,16,1
586857,27/11/2017,10:01:37,1,0,0,0,0,0,0,4,14,0,10,0,2,0,1,4,3,10,15,1
586904,27/11/2017,12:01:11,1,0,0,0,0,0,0,3,28,1,8,2,8,0,0,3,4,4,20,0
586949,27/11/2017,14:02:47,1,0,0,0,0,0,0,0,34,0,17,7,5,1,0,4,4,9,25,0
586992,27/11/2017,16:02:24,1,0,0,0,0,0,0,0,23,1,11,0,1,2,0,0,2,13,44,0
587039,27/11/2017,18:01:34,1,0,0,0,0,0,0,0,34,3,19,4,7,2,1,4,7,15,51,0
587088,27/11/2017,20:02:38,1,0,0,0,0,0,0,0,45,4,16,3,12,1,1,4,9,11,54,1
587132,27/11/2017,22:01:09,1,0,0,0,0,0,0,2,32,4,5,0,7,0,1,7,5,18,47,1
587181,28/11/2017,00:02:23,0,1,0,0,0,0,0,6,24,2,3,0,3,0,0,13,9,0,36,1
587221,28/11/2017,02:03:32,0,1,0,0,0,0,0,3,9,1,2,0,0,0,0,5,6,1,28,0
587316,28/11/2017,04:01:39,0,1,0,0,0,0,0,0,8,1,3,0,0,0,0,0,3,2,24,0
587403,28/11/2017,06:01:25,0,1,0,0,0,0,0,0,7,0,4,0,1,0,0,1,2,0,16,1
